date,ground_truth_raw,prediction_raw,ground_truth_kwh,prediction_kwh,itransformer_prediction_kwh,dlinear_prediction_kwh,absolute_error_kwh,squared_error_kwh2
2010-06-04,1420.554003345484,1308.9305398245153,23.675900055758067,21.815508997075256,18.76802768851185,24.789349177652277,1.8603910586828114,3.4610548912269516
2010-06-05,2009.6440066208515,1406.2562369292364,33.49406677701419,23.437603948820605,20.655007784102448,26.152959551537457,10.056462828193585,101.13244461483932
2010-06-06,1746.7920044483137,1408.9802584943786,29.11320007413856,23.483004308239643,24.23069991002244,22.753376351897227,5.630195765898918,31.699104362346105
2010-06-07,1012.0820098866791,1487.9712161602324,16.86803349811132,24.799520269337208,27.644023952859865,22.023753135586226,7.931486771225888,62.90848240213126
2010-06-08,1362.0339987742173,1657.3119091471265,22.700566646236954,27.62186515245211,29.57546385020828,25.715474289663728,4.921298506215155,24.21917898727552
2010-06-09,1534.682001277153,1420.8684502577526,25.578033354619215,23.681140837629208,23.160984180072457,24.188728286181224,1.8968925169900075,3.598201221012686
2010-06-10,1215.1900128770924,1197.4006343663707,20.253166881284873,19.95667723943951,18.45367015969267,21.423364844227937,0.296489641845362,0.08790610772159102
2010-06-11,1470.6720042976228,1490.3096497131146,24.511200071627048,24.838494161885244,23.23426946712942,26.4039531869014,0.3272940902581958,0.10712142151794
2010-06-12,1974.4669875758293,1594.7201481870325,32.90778312626382,26.57866913645054,24.979933905928053,28.138771333469425,6.329113989813283,40.057683896050214
2010-06-13,1674.3560023620373,1188.5071436618093,27.905933372700623,19.80845239436349,16.258278566113116,23.272837409844556,8.097480978337135,65.56919819453172
2010-06-14,1217.9840176202672,1352.5571388610751,20.299733627004453,22.54261898101792,21.114448194320136,23.936278953313888,2.242885354013467,5.030534711248114
2010-06-15,1223.9660049744725,1447.582542737081,20.39943341624121,24.126375712284684,23.521235370150993,24.7168930575184,3.7269422960434753,13.890098878037811
2010-06-16,1768.091999193727,1435.786426083847,29.468199986562116,23.929773768064116,23.74353810325047,24.111509280914436,5.5384262184979995,30.674164977746052
2010-06-17,1028.0179819442874,1409.408953706576,17.13363303240479,23.490149228442935,25.389025363934625,21.637159220946394,6.356516196038143,40.40529815049523
2010-06-18,1332.315992646457,1527.087277486074,22.20526654410762,25.4514546247679,25.14795633862229,25.74761898195775,3.246188080660282,10.537737055020886
2010-06-19,1416.2200030260278,1550.1546039463653,23.603666717100463,25.835910065772755,25.5272747282648,26.1370873870741,2.2322433486722915,4.9829103676916855
2010-06-20,1672.5499996087613,1364.9610832849658,27.87583332681269,22.74935138808276,23.44471128734629,22.070795238741496,5.126481938729928,26.280817068124158
2010-06-21,1660.88999972894,1466.3355865621475,27.681499995482334,24.438926442702456,25.43114841485071,23.470681242294557,3.242573552779877,10.514283245187515
2010-06-22,1520.5879986540126,1393.2039171517133,25.34313331090021,23.22006528586189,19.688248583541586,26.6665367069234,2.1230680250383216,4.507417838940119
2010-06-23,1442.0639984110455,1421.8429126865021,24.034399973517427,23.69738187810837,24.980877510752318,22.44490154063158,0.33701809540905714,0.11358119663314833
2010-06-24,1095.7799812580654,1250.0675567376284,18.262999687634423,20.834459278960473,19.55693278479987,22.08111462569483,2.5714595913260503,6.612404429822737
2010-06-25,1099.4379989266624,1462.3425028446484,18.323966648777706,24.372375047410806,22.85304736237185,25.85498898845013,6.0484083986331,36.583244156655425
2010-06-26,981.6200084287991,1362.9915392908329,16.36033347381332,22.716525654847214,17.8910866659925,27.4253597017281,6.356192181033894,40.40117904223641
2010-06-27,1139.9640079884462,1238.4238185512802,18.99940013314077,20.64039697585467,19.32241228216734,21.926532721350597,1.6409968427139,2.6928706377969878
2010-06-28,1471.340003381293,1436.3058759688631,24.522333389688217,23.93843126614772,24.767984501792533,23.12892430048331,0.5839021235404971,0.3409416898751019
2010-06-29,1368.543003135011,1462.0004587923631,22.809050052250186,24.36667431320605,23.009938339160115,25.690625352143933,1.5576242609558655,2.4261933383183063
2010-06-30,1384.1360068342094,1406.9164352755001,23.068933447236823,23.448607254591668,24.280640880958625,22.636679487171417,0.3796738073548447,0.14415219999132373
2010-07-01,1349.0019934170232,1194.089221337423,22.483366556950386,19.901487022290382,17.359899108910408,22.38165801011679,2.581879534660004,6.66610193149616
2010-07-02,1140.9280084907264,1235.9953514875008,19.015466808178772,20.59992252479168,15.926788532336019,25.160131363229233,1.5844557166129078,2.5104999179073233
2010-07-03,1120.0739965292103,1498.7468074366213,18.667899942153504,24.979113457277023,23.446818908455395,26.474380573591777,6.311213515123519,39.83141603347777
2010-07-04,1538.088000786454,1263.840814978198,25.634800013107565,21.064013582969967,21.84891369129017,20.298081387484384,4.570786430137598,20.89208858993001
2010-07-05,1113.9899901561141,1326.0604309936848,18.566499835935236,22.10100718322808,21.654859175378828,22.536374666782535,3.5345073472928448,12.492742188067103
2010-07-06,1005.9340130895474,1398.2826034915806,16.76556688482579,23.30471005819301,21.326723729545346,25.234898925822844,6.5391431733672185,42.760393441795095
2010-07-07,834.787987725248,1514.0380251860208,13.913133128754133,25.23396708643368,28.385510452069184,22.158579943308098,11.320833957679547,128.16128149735036
2010-07-08,1212.6520104589006,1372.9159461982374,20.210866840981677,22.88193243663729,24.374621991586,21.425313335711134,2.6710655956556124,7.134591416295072
2010-07-09,1083.4780152242254,1490.02758398685,18.057966920403757,24.8337930664475,24.101381357372706,25.54850617538455,6.775826146043745,45.911819961410025
2010-07-10,1154.504013709904,1378.866364943252,19.241733561831733,22.981106082387534,18.387088969917865,27.46411030493936,3.7393725205558006,13.982906847487842
2010-07-11,1193.572016195853,1226.0276342359552,19.89286693659755,20.43379390393259,20.5863971837368,20.284877691418043,0.5409269673350394,0.2926019839902828
2010-07-12,1109.574000836211,1198.2099202434272,18.49290001393685,19.97016533739045,18.009612505695248,21.883342909436994,1.4772653234536008,2.182312835878472
2010-07-13,1382.1139906923675,1421.8092009059665,23.035233178206123,23.69682001509944,20.366557912675855,26.94660772639856,0.6615868368933171,0.4376971427505046
2010-07-14,1409.4720096672763,1359.8680752787666,23.491200161121274,22.664467921312777,25.33767262542901,20.05586036525257,0.8267322398084964,0.6834861963387733
2010-07-15,1635.8130006764593,1315.9570134143432,27.263550011274322,21.932616890239053,23.633011405125842,20.27331269192489,5.330933121035269,28.418847940950833
2010-07-16,820.0559701028428,1354.3301002096866,13.667599501714047,22.57216833682811,21.0908445307665,24.01769677997579,8.904568835114063,79.29134613928461
2010-07-17,806.3520246644348,1484.252427903222,13.439200411073914,24.7375404650537,22.7449932677749,26.681938253982473,11.298340053979787,127.65248797536398
2010-07-18,812.0380309144502,1288.8917455507917,13.533967181907505,21.481529092513195,21.620638857187714,21.345781364403088,7.947561910605691,63.16374032291038
2010-07-19,801.1580336747816,1569.719541512198,13.352633894579693,26.161992358536633,30.46089663899871,21.966969590735978,12.80935846395694,164.0796642581453
2010-07-20,855.8239762640688,1372.262248466479,14.263732937734481,22.871037474441316,20.635075274875884,25.05296873311104,8.607304536706835,74.08569138761406
2010-07-21,1064.165989652183,1279.3230441433436,17.736099827536385,21.322050735722392,21.19203472130804,21.448925802180252,3.585950908186007,12.859043915920047
2010-07-22,1164.4460129053132,1289.042844209197,19.407433548421885,21.484047403486617,22.75340987069077,20.24535869525785,2.076613855064732,4.312325103046808
2010-07-23,1176.1580075439658,1536.8310993539662,19.602633459066098,25.61385165589944,24.98157074034604,26.2308536727065,6.01121819683334,36.13474420994027
2010-07-24,921.6680098969287,1422.7427297777535,15.361133498282145,23.712378829629227,21.4500143165362,25.920074190454557,8.351245331347082,69.74329858434643
2010-07-25,1130.4100142213158,1251.0308259207768,18.840166903688598,20.85051376534628,22.286729062494246,19.44900497818263,2.010346861657684,4.0414945041768995
2010-07-26,884.1499976820627,1328.4161318038466,14.735833294701045,22.140268863397445,21.57114581921978,22.69563904501255,7.4044355686964,54.82566609097638
2010-07-27,952.3600112217708,1412.0934535669687,15.872666853696181,23.534890892782812,19.874123498107565,27.10719711269451,7.662224039086631,58.709677225157044
2010-07-28,862.6540094093177,1320.214915915248,14.377566823488628,22.0035819319208,21.599040226920522,22.398347999285214,7.626015108432171,58.15610643403573
2010-07-29,549.1040194270454,1324.5347773981555,9.151733657117424,22.07557962330259,21.27155484253756,22.86017603103888,12.923845966185167,167.02579455768063
2010-07-30,551.2600294853755,1316.747102164189,9.187667158089592,21.945785036069818,18.04515461550242,25.752157562032867,12.758117877980226,162.76957178843867
2010-07-31,554.6159717236842,1291.2600006727168,9.24359952872807,21.521000011211946,16.073460678551584,26.836901222994705,12.277400482483875,150.7345626072953
2010-08-01,555.6640332972847,1205.359417962766,9.261067221621412,20.089323632712766,17.478515686357287,22.637042099574284,10.828256411091354,117.25113690434102
2010-08-02,549.4820301605228,1303.9132436628815,9.158033836008713,21.73188739438136,21.030554378393838,22.4162734437833,12.573853558372647,158.1017933074005
2010-08-03,615.212018637657,1450.740226390191,10.253533643960951,24.17900377316985,22.016757864946022,26.2889998073003,13.925470129208898,193.9187183194893
2010-08-04,543.3560135661867,1199.8930105965044,9.055933559436445,19.998216843275074,18.357863290538248,21.598931544771762,10.942283283838629,119.73356346377429
2010-08-05,533.4759733527801,1221.4087851146496,8.891266222546335,20.35681308524416,20.772288011265367,19.95137788432309,11.465546862697824,131.45876486071992
2010-08-06,524.7459731030244,1395.7321889625678,8.745766218383741,23.26220314937613,21.83270278386783,24.65716019741009,14.51643693099239,210.72694117147975
2010-08-07,527.4759874221636,1425.5828482550746,8.79126645703606,23.759714137584577,20.697162914873967,26.748259927037573,14.968447680548516,224.05442596531827
2010-08-08,528.4600179428878,1272.6972928089203,8.807666965714796,21.21162154681534,19.05366672131229,23.31742959390818,12.403954581100544,153.85808925000518
2010-08-09,535.0639922187186,1111.6489563574296,8.917733203645309,18.52748260595716,14.195836727817063,22.754456063337702,9.609749402311852,92.34728357523299
2010-08-10,544.7580335995951,1340.9368028869458,9.079300559993252,22.34894671478243,19.081194115152424,25.537735808299924,13.269646154789177,176.08350907331118
2010-08-11,542.0020168224353,1054.7286412865806,9.033366947040587,17.578810688109677,12.503652285906137,22.53133093478858,8.54544374106909,73.02460873177688
2010-08-12,529.6979787177215,1205.5869800992887,8.828299645295358,20.093116334988146,18.67036678992876,21.481485755083163,11.264816689692788,126.89609505238118
2010-08-13,534.2939944305779,1210.5186306648166,8.904899907176297,20.175310511080276,14.708450810392586,25.510065705656977,11.27041060390398,127.02215518059126
2010-08-14,554.2699765166449,1360.5522040121778,9.237832941944081,22.675870066869628,19.86496034024461,25.418855143388768,13.438037124925547,180.58084177087724
2010-08-15,1055.9859820184079,1306.0130640345824,17.599766366973466,21.766884400576373,22.489795055263418,21.061443131651036,4.1671180336029074,17.364872705978563
2010-08-16,1129.7300093152317,1100.9304181305338,18.828833488587193,18.348840302175564,14.942239993893281,21.673121839254367,0.4799931864116296,0.2303934590015894
2010-08-17,1138.9144837765818,1183.634608059438,18.98190806294303,19.7272434676573,14.358484811326496,24.96626881858999,0.7453354047142682,0.5555248655205819
2010-08-18,1259.5247726063124,1189.096383737865,20.99207954343854,19.81827306229775,17.68721317501526,21.897837248341556,1.1738064811407902,1.3778216551681244
2010-08-19,1187.2199407320988,926.0412170476194,19.786999012201647,15.43402028412699,10.763796670957095,19.99139052089727,4.352978728074657,18.94842380707046
2010-08-20,1114.9150682290444,1300.6932252109928,18.581917803817408,21.678220420183212,16.37548735423122,26.852814354872393,3.0963026163658043,9.587089892113726
2010-08-21,1042.6101957259903,1494.2873249427946,17.376836595433172,24.904788749046578,22.41198676252026,27.337352723545738,7.5279521536134055,56.67006362709271
2010-08-22,964.6355278803428,1141.681998515648,16.077258798005712,19.028033308594136,17.293164883835797,20.72097886412004,2.950774510588424,8.707070212338353
2010-08-23,765.6580153465324,1181.2474198977668,12.760966922442206,19.687456998296113,14.89580258331646,24.363322603138645,6.926490075853907,47.97626477090267
2010-08-24,722.9480029552053,1290.0186677041086,12.049133382586755,21.50031112840181,18.68965059199949,24.243053447598022,9.451177745815054,89.32476078298971
2010-08-25,980.4080094831455,996.9469947937924,16.34013349138576,16.615783246563208,11.985602064450642,21.13407734153646,0.2756497551774473,0.07598278752938663
2010-08-26,757.2519894721794,991.1240287219206,12.62086649120299,16.51873381203201,13.210074064186012,19.74744141864283,3.89786732082902,15.193369650786803
2010-08-27,2030.6500110752672,1290.4008835225939,33.84416685125446,21.50668139204323,16.82319483241437,26.076993099570775,12.337485459211226,152.21354745624845
2010-08-28,1442.8559967164024,1259.951680149521,24.047599945273372,20.999194669158683,14.855498773384232,26.99443007258129,3.048405276114689,9.292774727443874
2010-08-29,1668.4799953386873,1112.8956523330048,27.807999922311456,18.548260872216748,15.245620964261496,21.771092871321148,9.259739050094709,85.74276727584885
2010-08-30,1494.8020009390334,1233.604669245533,24.913366682317225,20.56007782075888,19.47785280934413,21.61615106316342,4.353288861558344,18.95112391216794
2010-08-31,1365.106006359591,1181.5340563686054,22.75176677265985,19.69223427281009,14.734541297568137,24.530126001326323,3.059532499849759,9.360739117636914
2010-09-01,1593.3179999188455,1291.7277198863658,26.555299998647424,21.52879533143943,20.952407173404865,22.091255584322937,5.026504667207995,25.265749169463753
2010-09-02,1392.4919982912925,1112.7033966590134,23.20819997152154,18.545056610983558,17.51042151492561,19.554690072795573,4.663143360537983,21.744906000929475
2010-09-03,1346.4139972104022,1262.5184477868984,22.440233286840037,21.04197412978164,15.258149544425578,26.6860348261286,1.3982591570583978,1.9551286702976611
2010-09-04,1743.8400043010322,1414.827063538506,29.06400007168387,23.5804510589751,20.5125921860931,26.574176009890913,5.483549012708771,30.069309774779338
2010-09-05,1323.0180012043097,1245.027183394501,22.050300020071827,20.750453056575015,21.24364519902157,20.269179384535335,1.2998469634968117,1.6896021285118819
2010-09-06,1422.8760025323204,1080.537706025843,23.71460004220534,18.008961767097382,12.746173961558814,23.144576561346604,5.705638275107958,32.55430812637692
2010-09-07,1451.853994956345,1110.1479644681795,24.197566582605752,18.50246607446966,10.450186712806012,26.36016477673545,5.695100508136093,32.434169797771986
2010-09-08,1303.8119965919632,1083.259797721054,21.730199943199388,18.054329962017565,14.346422108535288,21.672637340329526,3.6758699811818225,13.512020118553652
2010-09-09,1238.7139897312559,1104.5925799408778,20.645233162187598,18.409876332347963,14.788532963917874,21.94371059518058,2.2353568298396347,4.996820156710702
2010-09-10,1328.1080026763002,1452.5034876030957,22.135133377938338,24.208391460051594,23.08511286730765,25.30452643221278,2.073258082113256,4.298399075047936
2010-09-11,1463.309997427225,1319.4865626887813,24.388499957120416,21.99144271147969,18.131421155723118,25.75818840556796,2.3970572456407275,5.745883438878711
2010-09-12,1612.0919993381324,1255.9387898722011,26.868199988968872,20.932313164536687,20.630155799419605,21.227169188413946,5.935886824432185,35.234752392467605
2010-09-13,1076.3199854483485,1337.1924895607924,17.93866642413914,22.286541492679873,22.220405527283944,22.351079051769606,4.347875068540734,18.904017611638093
2010-09-14,1430.6779994326184,1260.181131527134,23.844633323876973,21.00301885878557,16.1425493449423,25.746036996474647,2.8416144650914035,8.074772768216704
2010-09-15,986.094015733161,1030.7977259643917,16.43490026221935,17.179962099406527,11.441695648800723,22.77956637973239,0.7450618371871762,0.5551171412327303
2010-09-16,1339.738008314506,1191.4764618524212,22.328966805241766,19.857941030873686,20.453981020560605,19.276304642347192,2.47102577436808,6.105968377591369
2010-09-17,1497.6080013474123,1288.8587143033374,24.960133355790205,21.48097857172229,16.734427587051204,26.112830445620055,3.479154784067916,12.104518011502666
2010-09-18,1247.9459999361757,1195.3327888922672,20.79909999893626,19.922213148204452,13.201012478424703,26.480997996013866,0.8768868507318075,0.7689305489863473
2010-09-19,919.6000019074626,1151.9947358820568,15.326666698457709,19.19991226470095,19.069571558135006,19.327103558968588,3.8732455662432397,15.002031216422914
2010-09-20,1682.8320012572126,1263.743549533664,28.047200020953543,21.062392492227733,21.421216594278174,20.712239600494616,6.98480752872581,48.78753621334475
2010-09-21,1111.3760118058926,1161.6425822711058,18.52293353009821,19.36070970451843,13.082626808222225,25.487084679086415,0.8377761744202203,0.7018689184261795
2010-09-22,1510.3939990744254,1222.3003037651968,25.17323331790709,20.371671729419948,19.190769421258324,21.52403803277211,4.801561588487143,23.054993688035175
2010-09-23,1449.862003527749,970.7311947307077,24.164366725462482,16.178853245511796,10.632068489482698,21.591602779064495,7.985513479950686,63.76842553847412
2010-09-24,1327.992007336223,1232.9368529916458,22.133200122270384,20.548947549860763,16.46286915612796,24.53628736501203,1.5842525724096213,2.5098562131865023
2010-09-25,585.3598154492051,1221.6755540824065,9.755996924153418,20.361259234706775,14.202396931288558,26.371293693338878,10.605262310553357,112.47158867564353
2010-09-26,1369.9661907944023,1097.7035130901536,22.832769846573374,18.29505855150256,15.046467867421311,21.46514923682846,4.537711295070814,20.590823797413243
2010-09-27,2237.72700488067,1270.1776952555465,37.2954500813445,21.16962825425911,19.94498155050891,22.36468260334275,16.12582182708539,260.04212959890356
2010-09-28,2887.7329970329774,1423.103879542358,48.128883283882956,23.718397992372633,21.109568331983503,26.26418625072925,24.410485291510323,595.8717921670418
2010-09-29,1684.426002719938,1483.7665171261685,28.073766711998967,24.72944195210281,26.270552366843184,23.22557184806567,3.344324759896157,11.184508099654488
2010-09-30,1248.2779985076081,1291.1076628346716,20.804633308460136,21.518461047244525,22.06046061597292,20.989558862449417,0.7138277387843885,0.5095500406580332
2010-10-01,1504.8200014594977,1417.4407067007921,25.080333357658294,23.624011778346535,20.6035384916102,26.57149619927588,1.4563215793117585,2.120872542369095
2010-10-02,1923.2540088963406,1318.548767788725,32.05423348160568,21.97581279647875,16.09332615019106,27.71615081009758,10.078420685126929,101.57456350639436
2010-10-03,1830.68399884826,1279.4134839426472,30.511399980804335,21.323558065710788,20.644243172770246,21.98645755273101,9.187841915093546,84.41643905674985
2010-10-04,1775.9599976456732,1371.2297071100095,29.599333294094553,22.85382845183349,23.468434128832524,22.254074647536804,6.745504842261063,45.50183557696745
2010-10-05,1854.6239947163358,1453.942256422879,30.91039991193893,24.232370940381315,21.697255032031244,26.706226682788028,6.678028971557616,44.59607094496287
2010-10-06,1315.4559988657754,1404.9943457672553,21.924266647762924,23.416572429454256,23.095153946702474,23.730224201453847,1.492305781691332,2.226976546069378
2010-10-07,1809.9540064228509,1432.3821152107357,30.165900107047513,23.873035253512263,26.73147640689222,21.083667784638024,6.292864853535249,39.60014806485921
2010-10-08,1510.4559986852687,1550.5081231068336,25.17426664475448,25.84180205178056,24.801266970911804,26.857192958887417,0.667535407026083,0.4456035196334784
2010-10-09,1611.7800003135133,1407.878993453937,26.86300000522522,23.46464989089895,19.05339586237457,27.769307892345477,3.39835011432627,11.548783499541372
2010-10-10,1998.9040163660884,1216.1326832380275,33.31506693943481,20.268878053967125,16.176347123190574,24.26251500084663,13.046188885467682,170.20304443530048
2010-10-11,1622.5899991393342,1549.9351726565792,27.043166652322235,25.832252877609655,27.510400012751706,24.194657726901507,1.21091377471258,1.466312169788669
2010-10-12,1579.6920000383536,1527.9413668171658,26.328200000639228,25.465689446952762,24.490770028389264,26.41705031690443,0.8625105536864659,0.743924455220534
2010-10-13,2073.886004437746,1366.4813941879486,34.5647667406291,22.774689903132476,21.97411789667599,23.55591682568357,11.790076837496628,139.00591183407448
2010-10-14,2135.1219962209148,1315.3787837541058,35.58536660368191,21.9229797292351,20.84570195631774,22.974225588222183,13.662386874446813,186.66081510705658
2010-10-15,1596.3239996043146,1527.771441769721,26.605399993405243,25.462857362828682,23.793952230893478,27.091434053597006,1.1425426305765605,1.3054036626848067
2010-10-16,1000.0139847173449,1801.84964969038,16.666899745289083,30.030827494839667,32.64859888591016,27.476313431161092,13.363927749550584,178.59456489520812
2010-10-17,1047.3820124323715,1298.3971878533364,17.45636687387286,21.63995313088894,17.619850557205147,25.562911469413336,4.183586257016081,17.502393969893824
2010-10-18,2713.8839755285762,1520.4640197467463,45.231399592142935,25.341066995779105,27.951392982512285,22.793818977035034,19.89033259636383,395.6253307939735
2010-10-19,1925.9780101470624,1713.9906654458466,32.09963350245104,28.56651109076411,31.26290826070916,25.935271323659073,3.533122411686932,12.482953975964485
2010-10-20,1727.964000412234,1710.8604976750719,28.799400006870567,28.514341627917865,32.37878817228254,24.743278103788718,0.2850583789527015,0.08125827941114196
2010-10-21,1355.1979931893916,1707.677136594666,22.58663321982319,28.4612856099111,32.648323286941036,24.375426104057347,5.87465239008791,34.51154070436559
2010-10-22,1668.8920022545847,1665.7386252585843,27.814866704243077,27.762310420976405,28.01368579815569,27.517009394049083,0.0525562832666715,0.002762162910806615
2010-10-23,2293.2360365424406,1535.5299810463307,38.22060060904068,25.592166350772178,22.84126364428649,28.27659434890295,12.628434258268502,159.47735181540952
2010-10-24,2392.3040202210764,1544.699991640407,39.871733670351276,25.74499986067345,26.376127805908066,25.12912292417893,14.126733809677827,199.56460812949462
2010-10-25,1163.2919913152778,1617.884239849257,19.38819985525463,26.96473733082095,30.96824691669339,23.05797144745376,7.576537475566319,57.40392011866085
2010-10-26,945.9040071836147,1606.013533723181,15.765066786393579,26.76689222871968,26.193571209581084,27.32635906712433,11.001825442326101,121.04016306341391
2010-10-27,1260.2779906832616,1691.2101049608236,21.00463317805436,28.186835082680393,32.02761685094361,24.438864483720458,7.182201904626034,51.58402419881383
2010-10-28,1463.325995033234,1653.600591518192,24.388766583887232,27.560009858636533,31.348165174239522,23.863394198911077,3.171243274749301,10.056783907642671
2010-10-29,1204.4219887222757,1835.898304258242,20.07369981203793,30.5983050709707,31.761709214608484,29.46301405362586,10.52460525893277,110.76731585635531
2010-10-30,2152.6999828736957,1830.4543443264436,35.87833304789493,30.507572405440726,32.7418833812071,28.327252588163574,5.370760642454201,28.84506987853506
2010-10-31,1476.4300048532834,1569.61909432158,24.607166747554725,26.160318238692998,26.022044962597228,26.29525021586178,1.5531514911382729,2.4122795544250404
2010-11-01,1383.1799898991183,1562.9395986488746,23.05299983165197,26.048993310814577,25.227192565827718,26.850935524922235,2.995993479162607,8.975976927184862
2010-11-02,1191.0819964384775,1795.068939957689,19.85136660730796,29.917815665961484,30.6775871749087,29.17640365296004,10.066449058653525,101.33339665046644
2010-11-03,1293.2980042633574,1553.2153421070616,21.554966737722623,25.886922368451028,25.4306814371134,26.332138409945987,4.331955630728405,18.765839586599537
2010-11-04,2555.146038729914,1607.2057819736697,42.58576731216523,26.786763032894495,28.699113977320497,24.920623416475742,15.799004279270736,249.60853621641505
2010-11-05,1736.0880011891632,1839.3330461330056,28.934800019819384,30.655550768883426,33.10830947791823,28.26206208974711,1.7207507490640417,2.9609831404044606
2010-11-06,1805.408004812844,1614.0189236784154,30.0901334135474,26.900315394640256,23.22516318964339,30.48665837113861,3.1898180189071432,10.174938993744693
2010-11-07,1673.8160044408587,1651.8896805664747,27.896933407347646,27.53149467610791,28.3001675408261,26.781396470904152,0.3654387312397347,0.13354546629010705
2010-11-08,1825.5400016470358,1714.485402838533,30.42566669411726,28.57475671397555,29.01747344694444,28.142737893325446,1.8509099801417115,3.425867754588191
2010-11-09,2022.0980057764318,1877.2484287239222,33.7016334296072,31.287473812065368,33.37092143812869,29.25437209105012,2.4141596175418307,5.828166658969718
2010-11-10,1946.5340095623558,1877.3760032835867,32.44223349270593,31.289600054726446,35.00524160802787,27.663745530688683,1.1526334379794854,1.328563842348408
2010-11-11,1773.5920066112124,1645.8355109982365,29.55986677685354,27.430591849970607,28.19028548697323,26.68925584675856,2.129274926882932,4.533811714252315
2010-11-12,1836.8220009505899,1892.0586568645929,30.613700015843165,31.534310947743215,33.23741235913881,29.872363843344278,0.9206109319000504,0.8475244879338792
2010-11-13,2023.1740199924047,1890.5423479024148,33.719566999873415,31.509039131706913,30.934281883051074,32.06990673403665,2.2105278681665013,4.886433455940737
2010-11-14,2038.391999177914,1685.2798178063551,33.97319998629857,28.087996963439252,27.33930883293656,28.818593071197164,5.885203022859315,34.63561462027242
2010-11-15,1747.3819961579215,1756.5872725856884,29.12303326929869,29.276454543094808,29.727275544767014,28.836527318610724,0.15342127379611625,0.02353808725322287
2010-11-16,1509.7480005079713,1802.582736176783,25.162466675132855,30.043045602946385,26.782447403582488,33.224851953049544,4.880578927813531,23.820050670617473
2010-11-17,1582.0319999441379,1849.0100030863857,26.367199999068966,30.816833384773094,31.109049549728635,30.53167851232383,4.449633385704129,19.799237267172785
2010-11-18,1652.1520006761798,1831.1110485924107,27.53586667793633,30.51851747654018,31.195739645613187,29.857659588762992,2.9826507986038493,8.89620578641218
2010-11-19,1570.3999996837858,2065.660167471709,26.173333328063098,34.42766945786182,36.63678073378405,32.271940415679445,8.25433612979872,68.13406494370051
2010-11-20,2197.0060180125706,1958.1797791907368,36.61676696687618,32.63632965317895,31.74022671511084,33.51077809632396,3.98043731369723,15.843881208273222
2010-11-21,900.9100038858863,1873.2070779437217,15.015166731431439,31.220117965728697,32.85891407957365,29.620923121446268,16.20495123429726,262.6004445059522
2010-11-22,2041.5359807545124,1815.4281332688374,34.02559967924187,30.257135554480623,31.34679056513061,29.193811418313413,3.7684641247612483,14.20132185961256
2010-11-23,1577.5360000578803,1932.026385026902,26.29226666763134,32.20043975044837,31.570189261206828,32.81546018019578,5.908173082817029,34.90650917652368
2010-11-24,1796.2480092279898,2075.8051077262026,29.937466820466497,34.59675179543671,41.004123111325825,28.34421157411452,4.6592849749702125,21.708936477983173
2010-11-25,1431.1640016245633,1861.831794822018,23.85273336040939,31.030529913700303,33.511348254387855,28.60965993526338,7.177796553290914,51.52076336043493
2010-11-26,1488.1040013687111,2034.3112790511166,24.801733356145185,33.905187984185275,35.43915830339719,32.40828606489457,9.10345462804009,82.87288616478453
